time,R1_ch1,R1_ch2,R1_ch3,R1_ch4,R1_ch5,R2_ch1,R2_ch2,R2_ch3,R2_ch4,R2_ch5
2026-06-16T18:18:28.561708,0.133834,0.131392,0.172906,0.052027,0.269365,0.134591,0.138254,0.140696,0.118718,0.234713
2026-06-16T18:19:28.576278,0.136276,0.130171,0.171685,0.049585,0.27547,0.135812,0.143138,0.140696,0.123602,0.237155
2026-06-16T18:20:28.588490,0.14116,0.132613,0.179011,0.044701,0.264481,0.134591,0.137033,0.137033,0.123602,0.232271
2026-06-16T18:21:28.604580,0.139939,0.125287,0.17779,0.047143,0.26326,0.13337,0.132149,0.14558,0.122381,0.242039
2026-06-16T18:22:28.617202,0.135055,0.12895,0.175348,0.047143,0.271807,0.134591,0.137033,0.141917,0.119939,0.232271
2026-06-16T18:23:28.633260,0.139939,0.132613,0.175348,0.047143,0.271807,0.135812,0.137033,0.14558,0.117497,0.237155
2026-06-16T18:24:28.642578,0.131392,0.127729,0.174127,0.049585,0.271807,0.129707,0.134591,0.139475,0.115055,0.237155
2026-06-16T18:25:28.658308,0.136276,0.132613,0.175348,0.048364,0.266923,0.135812,0.139475,0.14558,0.122381,0.234713
2026-06-16T18:26:28.661472,0.138718,0.122845,0.170464,0.050806,0.270586,0.134591,0.138254,0.144359,0.118718,0.242039
2026-06-16T18:27:28.674978,0.137497,0.125287,0.174127,0.04348,0.266923,0.13337,0.140696,0.144359,0.117497,0.235934
2026-06-16T18:28:28.691802,0.139939,0.126508,0.175348,0.052027,0.266923,0.13337,0.141917,0.141917,0.116276,0.237155
2026-06-16T18:29:28.702642,0.137497,0.12895,0.176569,0.045922,0.26326,0.138254,0.137033,0.140696,0.122381,0.239597
2026-06-16T18:30:28.716483,0.133834,0.130171,0.176569,0.047143,0.269365,0.135812,0.141917,0.140696,0.112613,0.237155
2026-06-16T18:31:28.732856,0.139939,0.132613,0.175348,0.047143,0.269365,0.137033,0.139475,0.144359,0.12116,0.239597
2026-06-16T18:32:28.745382,0.135055,0.136276,0.181453,0.048364,0.262039,0.134591,0.140696,0.143138,0.124823,0.239597
2026-06-16T18:33:28.759808,0.133834,0.131392,0.175348,0.044701,0.27547,0.127265,0.13337,0.144359,0.118718,0.235934
2026-06-16T18:34:28.771318,0.137497,0.122845,0.169243,0.052027,0.26326,0.13337,0.134591,0.148022,0.119939,0.234713
2026-06-16T18:35:28.784600,0.137497,0.126508,0.170464,0.052027,0.260818,0.13337,0.141917,0.139475,0.119939,0.237155
2026-06-16T18:36:28.796695,0.133834,0.131392,0.174127,0.048364,0.264481,0.132149,0.141917,0.144359,0.119939,0.242039
2026-06-16T18:37:28.810183,0.131392,0.133834,0.170464,0.047143,0.268144,0.129707,0.134591,0.139475,0.113834,0.239597
2026-06-16T18:38:28.828089,0.132613,0.130171,0.174127,0.050806,0.273028,0.129707,0.138254,0.141917,0.119939,0.234713
2026-06-16T18:39:28.838661,0.137497,0.12895,0.174127,0.050806,0.266923,0.137033,0.134591,0.139475,0.12116,0.233492
2026-06-16T18:40:28.851861,0.139939,0.127729,0.176569,0.050806,0.265702,0.13337,0.137033,0.141917,0.119939,0.24326
2026-06-16T18:41:28.867188,0.136276,0.130171,0.176569,0.050806,0.268144,0.13337,0.134591,0.139475,0.118718,0.24326
2026-06-16T18:42:28.880664,0.137497,0.127729,0.175348,0.049585,0.269365,0.129707,0.135812,0.134591,0.122381,0.245702
2026-06-16T18:43:28.892700,0.14116,0.130171,0.175348,0.045922,0.26326,0.137033,0.134591,0.143138,0.12116,0.245702
2026-06-16T18:44:28.906415,0.14116,0.130171,0.170464,0.045922,0.266923,0.132149,0.143138,0.143138,0.118718,0.235934
2026-06-16T18:45:28.911709,0.135055,0.130171,0.17779,0.049585,0.26326,0.138254,0.143138,0.140696,0.122381,0.237155
2026-06-16T18:46:28.926559,0.137497,0.127729,0.175348,0.050806,0.276691,0.130928,0.140696,0.137033,0.117497,0.238376
2026-06-16T18:47:28.940776,0.14116,0.125287,0.176569,0.052027,0.264481,0.135812,0.137033,0.144359,0.116276,0.242039
2026-06-16T18:48:28.951525,0.132613,0.126508,0.17779,0.047143,0.271807,0.132149,0.139475,0.140696,0.12116,0.242039
2026-06-16T18:49:28.965534,0.137497,0.125287,0.176569,0.054469,0.262039,0.135812,0.141917,0.141917,0.122381,0.240818
2026-06-16T18:50:28.979252,0.136276,0.131392,0.174127,0.048364,0.265702,0.130928,0.141917,0.144359,0.118718,0.24326
2026-06-16T18:51:28.992246,0.133834,0.131392,0.171685,0.049585,0.269365,0.134591,0.139475,0.146801,0.116276,0.240818
2026-06-16T18:52:29.005327,0.14116,0.130171,0.174127,0.050806,0.265702,0.134591,0.139475,0.144359,0.116276,0.244481
2026-06-16T18:53:29.018679,0.135055,0.126508,0.175348,0.045922,0.268144,0.128486,0.135812,0.140696,0.112613,0.24326
2026-06-16T18:54:29.047960,0.132613,0.136276,0.170464,0.050806,0.266923,0.13337,0.137033,0.14558,0.117497,0.238376
2026-06-16T18:55:29.046655,0.132613,0.136276,0.172906,0.049585,0.265702,0.134591,0.138254,0.140696,0.124823,0.232271
2026-06-16T18:56:29.059718,0.135055,0.133834,0.175348,0.048364,0.273028,0.130928,0.135812,0.138254,0.122381,0.242039
2026-06-16T18:57:29.075000,0.136276,0.12895,0.180232,0.04348,0.266923,0.138254,0.134591,0.139475,0.118718,0.242039
2026-06-16T18:58:29.087758,0.135055,0.125287,0.170464,0.052027,0.26326,0.132149,0.137033,0.146801,0.122381,0.237155
2026-06-16T18:59:29.104196,0.131392,0.131392,0.17779,0.045922,0.273028,0.135812,0.139475,0.14558,0.115055,0.240818
2026-06-16T19:00:29.118672,0.131392,0.131392,0.179011,0.052027,0.266923,0.129707,0.13337,0.143138,0.122381,0.244481
2026-06-16T19:01:29.130873,0.137497,0.122845,0.172906,0.047143,0.265702,0.13337,0.140696,0.144359,0.12116,0.245702
2026-06-16T19:02:29.143810,0.137497,0.131392,0.176569,0.050806,0.273028,0.128486,0.141917,0.134591,0.12116,0.239597
2026-06-16T19:03:29.158870,0.136276,0.126508,0.176569,0.045922,0.269365,0.138254,0.140696,0.140696,0.117497,0.245702
2026-06-16T19:04:29.161152,0.137497,0.135055,0.176569,0.050806,0.258376,0.137033,0.140696,0.141917,0.122381,0.246923
2026-06-16T19:05:29.174676,0.139939,0.130171,0.171685,0.049585,0.268144,0.134591,0.134591,0.141917,0.122381,0.242039
2026-06-16T19:06:29.188750,0.139939,0.125287,0.176569,0.047143,0.264481,0.134591,0.135812,0.143138,0.118718,0.245702
2026-06-16T19:07:29.206147,0.131392,0.132613,0.168022,0.052027,0.262039,0.137033,0.139475,0.14558,0.116276,0.244481
2026-06-16T19:08:29.217039,0.132613,0.124066,0.176569,0.047143,0.265702,0.132149,0.140696,0.144359,0.118718,0.235934
2026-06-16T19:09:29.231781,0.137497,0.12895,0.174127,0.044701,0.273028,0.130928,0.138254,0.139475,0.122381,0.233492
2026-06-16T19:10:29.246079,0.138718,0.125287,0.171685,0.050806,0.273028,0.134591,0.132149,0.135812,0.122381,0.238376
2026-06-16T19:11:29.258959,0.131392,0.12895,0.172906,0.050806,0.269365,0.138254,0.140696,0.143138,0.119939,0.242039
2026-06-16T19:12:29.271092,0.135055,0.127729,0.175348,0.047143,0.274249,0.134591,0.138254,0.143138,0.117497,0.235934
2026-06-16T19:13:29.283135,0.137497,0.125287,0.172906,0.053248,0.26326,0.132149,0.139475,0.138254,0.123602,0.245702
2026-06-16T19:14:29.300837,0.137497,0.12895,0.172906,0.045922,0.271807,0.130928,0.135812,0.135812,0.119939,0.23105
2026-06-16T19:15:29.313109,0.137497,0.131392,0.175348,0.052027,0.264481,0.138254,0.134591,0.140696,0.116276,0.239597
2026-06-16T19:16:29.324907,0.142381,0.131392,0.176569,0.048364,0.26326,0.137033,0.138254,0.138254,0.12116,0.240818
2026-06-16T19:17:29.339777,0.139939,0.126508,0.17779,0.044701,0.270586,0.137033,0.135812,0.143138,0.12116,0.244481
2026-06-16T19:18:29.355029,0.132613,0.127729,0.171685,0.047143,0.274249,0.139475,0.135812,0.143138,0.116276,0.235934
2026-06-16T19:19:29.365877,0.132613,0.132613,0.175348,0.050806,0.268144,0.13337,0.138254,0.135812,0.115055,0.245702
2026-06-16T19:20:29.382912,0.135055,0.130171,0.172906,0.049585,0.270586,0.13337,0.13337,0.140696,0.122381,0.233492
2026-06-16T19:21:29.394170,0.137497,0.132613,0.171685,0.052027,0.26326,0.127265,0.138254,0.144359,0.124823,0.245702
2026-06-16T19:22:29.409247,0.137497,0.132613,0.174127,0.045922,0.265702,0.134591,0.141917,0.140696,0.12116,0.235934
2026-06-16T19:23:29.411082,0.136276,0.127729,0.175348,0.048364,0.273028,0.13337,0.138254,0.138254,0.116276,0.238376
2026-06-16T19:24:29.425076,0.139939,0.133834,0.179011,0.047143,0.264481,0.139475,0.140696,0.140696,0.12116,0.235934
2026-06-16T19:25:29.439332,0.137497,0.12895,0.17779,0.04348,0.264481,0.135812,0.141917,0.141917,0.118718,0.237155
2026-06-16T19:26:29.452534,0.138718,0.132613,0.172906,0.053248,0.264481,0.132149,0.13337,0.138254,0.118718,0.240818
2026-06-16T19:27:29.467950,0.137497,0.127729,0.169243,0.045922,0.269365,0.129707,0.137033,0.138254,0.119939,0.240818
2026-06-16T19:28:29.479056,0.14116,0.12895,0.169243,0.047143,0.269365,0.132149,0.139475,0.143138,0.115055,0.238376
2026-06-16T19:29:29.492473,0.132613,0.130171,0.172906,0.050806,0.270586,0.132149,0.140696,0.138254,0.115055,0.233492
2026-06-16T19:30:29.507447,0.14116,0.132613,0.171685,0.052027,0.268144,0.135812,0.139475,0.137033,0.113834,0.24326
2026-06-16T19:31:29.522443,0.142381,0.127729,0.170464,0.047143,0.268144,0.134591,0.13337,0.141917,0.116276,0.24326
2026-06-16T19:32:29.534005,0.138718,0.130171,0.17779,0.044701,0.273028,0.130928,0.137033,0.143138,0.117497,0.242039
2026-06-16T19:33:29.550132,0.138718,0.125287,0.172906,0.052027,0.274249,0.140696,0.138254,0.138254,0.117497,0.24326
2026-06-16T19:34:29.560874,0.138718,0.130171,0.176569,0.053248,0.273028,0.132149,0.137033,0.134591,0.119939,0.242039
2026-06-16T19:35:29.576179,0.132613,0.130171,0.170464,0.047143,0.265702,0.135812,0.141917,0.144359,0.113834,0.24326
2026-06-16T19:36:29.589247,0.133834,0.127729,0.168022,0.052027,0.265702,0.132149,0.141917,0.139475,0.126044,0.242039
2026-06-16T19:37:29.602895,0.133834,0.12895,0.174127,0.042259,0.274249,0.137033,0.138254,0.144359,0.117497,0.240818
2026-06-16T19:38:29.618347,0.137497,0.124066,0.17779,0.049585,0.264481,0.137033,0.140696,0.140696,0.116276,0.240818
2026-06-16T19:39:29.629064,0.14116,0.126508,0.175348,0.049585,0.269365,0.127265,0.138254,0.139475,0.116276,0.242039
2026-06-16T19:40:29.646944,0.135055,0.12895,0.180232,0.050806,0.265702,0.130928,0.13337,0.143138,0.117497,0.232271
2026-06-16T19:41:29.658841,0.133834,0.125287,0.175348,0.048364,0.265702,0.13337,0.140696,0.141917,0.115055,0.235934
2026-06-16T19:42:29.663356,0.136276,0.12895,0.172906,0.047143,0.271807,0.130928,0.13337,0.139475,0.12116,0.238376
2026-06-16T19:43:29.676894,0.136276,0.125287,0.176569,0.049585,0.265702,0.132149,0.140696,0.140696,0.115055,0.242039
2026-06-16T19:44:29.690499,0.139939,0.125287,0.169243,0.042259,0.264481,0.129707,0.134591,0.139475,0.118718,0.245702
2026-06-16T19:46:23.990799,0.136276,0.126508,0.169243,0.045922,0.269365,0.129707,0.139475,0.146801,0.122381,0.234713
2026-06-16T19:47:23.997959,0.132613,0.131392,0.171685,0.049585,0.266923,0.135812,0.141917,0.138254,0.118718,0.237155
2026-06-16T19:48:24.010491,0.138718,0.12895,0.179011,0.050806,0.265702,0.137033,0.140696,0.14558,0.119939,0.245702
2026-06-16T19:49:24.018488,0.136276,0.135055,0.176569,0.052027,0.266923,0.13337,0.137033,0.143138,0.113834,0.244481
2026-06-16T19:50:24.036784,0.139939,0.131392,0.17779,0.047143,0.27547,0.132149,0.140696,0.138254,0.118718,0.240818
2026-06-16T19:51:24.051875,0.138718,0.131392,0.171685,0.045922,0.27547,0.135812,0.132149,0.138254,0.116276,0.242039
2026-06-16T19:52:24.057965,0.139939,0.12895,0.17779,0.053248,0.265702,0.132149,0.138254,0.144359,0.123602,0.234713
2026-06-16T19:53:24.070979,0.138718,0.12895,0.180232,0.053248,0.266923,0.138254,0.137033,0.146801,0.116276,0.235934
2026-06-16T19:54:24.084605,0.133834,0.131392,0.176569,0.052027,0.269365,0.134591,0.143138,0.140696,0.123602,0.245702
2026-06-16T19:55:24.099957,0.137497,0.126508,0.169243,0.050806,0.26326,0.13337,0.135812,0.14558,0.115055,0.24326
2026-06-16T19:56:24.112353,0.131392,0.130171,0.168022,0.049585,0.273028,0.132149,0.138254,0.140696,0.119939,0.242039
2026-06-16T19:57:24.127935,0.14116,0.131392,0.174127,0.052027,0.271807,0.137033,0.13337,0.141917,0.117497,0.235934
2026-06-16T19:58:24.138812,0.131392,0.126508,0.17779,0.054469,0.271807,0.130928,0.137033,0.141917,0.117497,0.239597
2026-06-16T19:59:24.152992,0.137497,0.136276,0.172906,0.047143,0.265702,0.132149,0.137033,0.141917,0.123602,0.245702
2026-06-16T20:00:24.167681,0.135055,0.131392,0.172906,0.048364,0.273028,0.130928,0.134591,0.138254,0.118718,0.234713
2026-06-16T20:01:24.182667,0.133834,0.127729,0.172906,0.049585,0.274249,0.137033,0.140696,0.14558,0.119939,0.235934
2026-06-16T20:02:24.193590,0.142381,0.127729,0.168022,0.053248,0.268144,0.140696,0.134591,0.140696,0.117497,0.24326
2026-06-16T20:03:24.209369,0.142381,0.125287,0.170464,0.050806,0.270586,0.137033,0.137033,0.138254,0.122381,0.234713
2026-06-16T20:04:24.222791,0.14116,0.130171,0.176569,0.04348,0.264481,0.130928,0.144359,0.143138,0.118718,0.244481
2026-06-16T20:05:24.236692,0.137497,0.130171,0.174127,0.054469,0.269365,0.137033,0.137033,0.140696,0.115055,0.242039
2026-06-16T20:06:24.252091,0.137497,0.131392,0.175348,0.044701,0.26326,0.135812,0.144359,0.139475,0.116276,0.24326
2026-06-16T20:07:24.264839,0.14116,0.127729,0.176569,0.044701,0.273028,0.141917,0.138254,0.141917,0.12116,0.242039
2026-06-16T20:08:24.276942,0.133834,0.12895,0.172906,0.048364,0.26326,0.132149,0.135812,0.139475,0.117497,0.242039
2026-06-16T20:09:24.290969,0.14116,0.126508,0.175348,0.048364,0.26326,0.13337,0.135812,0.144359,0.118718,0.242039
2026-06-16T20:10:24.302926,0.14116,0.127729,0.170464,0.054469,0.269365,0.130928,0.138254,0.14558,0.117497,0.240818
2026-06-16T20:11:24.309820,0.139939,0.126508,0.174127,0.049585,0.273028,0.137033,0.144359,0.135812,0.119939,0.239597
2026-06-16T20:12:24.321095,0.14116,0.131392,0.175348,0.050806,0.274249,0.134591,0.135812,0.139475,0.119939,0.24326
2026-06-16T20:13:24.336277,0.137497,0.130171,0.171685,0.047143,0.26326,0.13337,0.138254,0.143138,0.12116,0.239597
2026-06-16T20:14:24.350441,0.133834,0.127729,0.175348,0.049585,0.271807,0.135812,0.137033,0.144359,0.118718,0.240818
2026-06-16T20:15:24.363296,0.133834,0.132613,0.17779,0.048364,0.27547,0.130928,0.139475,0.148022,0.118718,0.235934
2026-06-16T20:16:24.378112,0.135055,0.126508,0.176569,0.050806,0.268144,0.138254,0.141917,0.144359,0.113834,0.245702
2026-06-16T20:17:24.389150,0.135055,0.12895,0.171685,0.047143,0.27547,0.137033,0.135812,0.139475,0.113834,0.246923
2026-06-16T20:18:24.402297,0.132613,0.126508,0.166801,0.049585,0.269365,0.13337,0.138254,0.138254,0.116276,0.240818
2026-06-16T20:19:24.416758,0.138718,0.12895,0.175348,0.048364,0.268144,0.128486,0.135812,0.14558,0.117497,0.240818
2026-06-16T20:20:24.429922,0.139939,0.132613,0.175348,0.045922,0.269365,0.132149,0.138254,0.144359,0.119939,0.244481
2026-06-16T20:21:24.446200,0.136276,0.125287,0.175348,0.048364,0.269365,0.130928,0.139475,0.14558,0.12116,0.235934
2026-06-16T20:22:24.457808,0.132613,0.130171,0.176569,0.048364,0.265702,0.138254,0.144359,0.140696,0.119939,0.244481
2026-06-16T20:23:24.473950,0.14116,0.127729,0.172906,0.048364,0.264481,0.129707,0.139475,0.143138,0.123602,0.237155
2026-06-16T20:24:24.486289,0.132613,0.12895,0.172906,0.052027,0.273028,0.135812,0.139475,0.139475,0.12116,0.238376
2026-06-16T20:25:24.499260,0.135055,0.130171,0.180232,0.050806,0.271807,0.134591,0.143138,0.143138,0.122381,0.238376
2026-06-16T20:26:24.511478,0.137497,0.130171,0.176569,0.048364,0.27547,0.132149,0.137033,0.143138,0.122381,0.238376
2026-06-16T20:27:24.528927,0.135055,0.135055,0.180232,0.052027,0.270586,0.134591,0.137033,0.134591,0.119939,0.235934
2026-06-16T20:28:24.541258,0.136276,0.133834,0.174127,0.044701,0.265702,0.137033,0.137033,0.138254,0.119939,0.240818
2026-06-16T20:29:24.555377,0.138718,0.12895,0.170464,0.048364,0.276691,0.137033,0.138254,0.138254,0.117497,0.239597
2026-06-16T20:30:24.558086,0.137497,0.132613,0.176569,0.048364,0.269365,0.137033,0.138254,0.146801,0.115055,0.235934
2026-06-16T20:31:24.573055,0.137497,0.133834,0.171685,0.050806,0.269365,0.135812,0.143138,0.137033,0.115055,0.24326
2026-06-16T20:32:24.585933,0.132613,0.130171,0.17779,0.047143,0.269365,0.137033,0.138254,0.143138,0.119939,0.232271
2026-06-16T20:33:24.600666,0.136276,0.135055,0.179011,0.049585,0.273028,0.13337,0.138254,0.141917,0.117497,0.240818
2026-06-16T20:34:24.615483,0.136276,0.130171,0.174127,0.045922,0.274249,0.137033,0.137033,0.148022,0.118718,0.240818
2026-06-16T20:35:24.625906,0.136276,0.132613,0.171685,0.045922,0.273028,0.130928,0.141917,0.141917,0.117497,0.238376
2026-06-16T20:36:24.642457,0.132613,0.130171,0.175348,0.050806,0.268144,0.138254,0.138254,0.139475,0.117497,0.246923
2026-06-16T20:37:24.655811,0.138718,0.131392,0.176569,0.044701,0.273028,0.135812,0.137033,0.14558,0.12116,0.235934
2026-06-16T20:38:24.668071,0.130171,0.12895,0.172906,0.049585,0.26326,0.129707,0.143138,0.138254,0.124823,0.244481
2026-06-16T20:39:24.680388,0.14116,0.130171,0.175348,0.047143,0.268144,0.137033,0.139475,0.139475,0.12116,0.245702
2026-06-16T20:40:24.693019,0.14116,0.12895,0.172906,0.050806,0.273028,0.137033,0.135812,0.143138,0.122381,0.234713
2026-06-16T20:41:24.708165,0.138718,0.130171,0.179011,0.050806,0.26326,0.13337,0.140696,0.139475,0.119939,0.237155
2026-06-16T20:42:24.720815,0.135055,0.125287,0.170464,0.049585,0.269365,0.13337,0.140696,0.144359,0.119939,0.235934
2026-06-16T20:43:24.734514,0.132613,0.132613,0.175348,0.045922,0.27547,0.128486,0.141917,0.137033,0.119939,0.246923
2026-06-16T20:44:24.750568,0.139939,0.126508,0.170464,0.050806,0.265702,0.130928,0.138254,0.144359,0.12116,0.242039
2026-06-16T20:45:24.763214,0.133834,0.132613,0.17779,0.050806,0.269365,0.13337,0.140696,0.139475,0.118718,0.244481
2026-06-16T20:46:24.777409,0.136276,0.127729,0.17779,0.047143,0.271807,0.135812,0.143138,0.135812,0.123602,0.24326
2026-06-16T20:47:24.792207,0.133834,0.12895,0.171685,0.049585,0.26326,0.129707,0.143138,0.141917,0.119939,0.244481
2026-06-16T20:48:24.804905,0.132613,0.133834,0.176569,0.048364,0.271807,0.134591,0.141917,0.139475,0.119939,0.239597
2026-06-16T20:49:24.810845,0.136276,0.12895,0.174127,0.049585,0.262039,0.129707,0.138254,0.143138,0.118718,0.237155
2026-06-16T20:50:24.823110,0.136276,0.130171,0.176569,0.052027,0.265702,0.135812,0.140696,0.14558,0.119939,0.240818
2026-06-16T20:51:24.837374,0.135055,0.12895,0.169243,0.052027,0.268144,0.130928,0.141917,0.143138,0.12116,0.238376
2026-06-16T20:52:24.850901,0.131392,0.133834,0.172906,0.053248,0.266923,0.137033,0.141917,0.139475,0.12116,0.244481
2026-06-16T20:53:24.862029,0.139939,0.133834,0.174127,0.049585,0.266923,0.132149,0.138254,0.143138,0.118718,0.240818
2026-06-16T20:54:24.878768,0.135055,0.12895,0.176569,0.04348,0.269365,0.129707,0.137033,0.143138,0.12116,0.237155
2026-06-16T20:55:24.888997,0.133834,0.122845,0.172906,0.048364,0.262039,0.128486,0.139475,0.138254,0.115055,0.242039
2026-06-16T20:56:24.902702,0.136276,0.127729,0.171685,0.047143,0.268144,0.138254,0.13337,0.138254,0.116276,0.239597
2026-06-16T20:57:24.917692,0.137497,0.126508,0.169243,0.045922,0.266923,0.132149,0.138254,0.140696,0.116276,0.24326
2026-06-16T20:58:24.930934,0.138718,0.125287,0.179011,0.050806,0.270586,0.139475,0.138254,0.14558,0.113834,0.239597
2026-06-16T20:59:24.945187,0.133834,0.130171,0.174127,0.052027,0.271807,0.132149,0.144359,0.141917,0.117497,0.242039
2026-06-16T21:00:24.957219,0.137497,0.135055,0.179011,0.048364,0.271807,0.135812,0.139475,0.146801,0.119939,0.24326
2026-06-16T21:01:24.972246,0.131392,0.127729,0.174127,0.048364,0.266923,0.138254,0.140696,0.141917,0.122381,0.237155
2026-06-16T21:02:24.986699,0.133834,0.132613,0.174127,0.044701,0.273028,0.135812,0.14558,0.141917,0.122381,0.240818
2026-06-16T21:03:25.000462,0.137497,0.125287,0.175348,0.047143,0.270586,0.130928,0.135812,0.138254,0.12116,0.235934
2026-06-16T21:04:25.014481,0.137497,0.131392,0.180232,0.045922,0.269365,0.134591,0.144359,0.14558,0.119939,0.242039
2026-06-16T21:05:25.026530,0.137497,0.132613,0.180232,0.050806,0.271807,0.135812,0.137033,0.148022,0.119939,0.244481
2026-06-16T21:06:25.040435,0.138718,0.131392,0.179011,0.045922,0.264481,0.139475,0.137033,0.146801,0.116276,0.240818
2026-06-16T21:07:25.053174,0.14116,0.12895,0.170464,0.047143,0.270586,0.132149,0.14558,0.140696,0.119939,0.245702
2026-06-16T21:08:25.057635,0.132613,0.130171,0.171685,0.050806,0.271807,0.139475,0.139475,0.14558,0.118718,0.238376
2026-06-16T21:09:25.072753,0.139939,0.12895,0.170464,0.048364,0.262039,0.137033,0.135812,0.139475,0.117497,0.237155
2026-06-16T21:10:25.086692,0.14116,0.126508,0.175348,0.045922,0.274249,0.129707,0.139475,0.148022,0.113834,0.240818
2026-06-16T21:11:25.097880,0.136276,0.12895,0.171685,0.049585,0.268144,0.134591,0.135812,0.138254,0.119939,0.242039
2026-06-16T21:12:25.112076,0.133834,0.12895,0.170464,0.049585,0.268144,0.138254,0.132149,0.14558,0.123602,0.244481
2026-06-16T21:13:25.125473,0.132613,0.126508,0.169243,0.047143,0.26326,0.135812,0.140696,0.144359,0.123602,0.242039
2026-06-16T21:14:25.140639,0.137497,0.12895,0.171685,0.050806,0.265702,0.135812,0.141917,0.139475,0.116276,0.240818
2026-06-16T21:15:25.154261,0.131392,0.122845,0.176569,0.049585,0.271807,0.13337,0.137033,0.135812,0.118718,0.246923
2026-06-16T21:16:25.166750,0.136276,0.12895,0.180232,0.044701,0.271807,0.13337,0.140696,0.139475,0.118718,0.239597
2026-06-16T21:17:25.180930,0.133834,0.135055,0.169243,0.047143,0.274249,0.132149,0.141917,0.139475,0.118718,0.24326
2026-06-16T21:18:25.194807,0.142381,0.132613,0.174127,0.052027,0.260818,0.134591,0.140696,0.138254,0.122381,0.245702
2026-06-16T21:19:25.209085,0.133834,0.133834,0.174127,0.04348,0.270586,0.135812,0.143138,0.141917,0.116276,0.235934
2026-06-16T21:20:25.222873,0.138718,0.125287,0.174127,0.047143,0.268144,0.13337,0.143138,0.148022,0.118718,0.237155
2026-06-16T21:21:25.234026,0.135055,0.122845,0.171685,0.050806,0.265702,0.132149,0.141917,0.141917,0.115055,0.240818
2026-06-16T21:22:25.248802,0.135055,0.132613,0.179011,0.049585,0.268144,0.138254,0.139475,0.143138,0.124823,0.239597
2026-06-16T21:23:25.260957,0.139939,0.130171,0.176569,0.052027,0.26326,0.138254,0.138254,0.146801,0.119939,0.242039
2026-06-16T21:24:25.276872,0.137497,0.127729,0.17779,0.044701,0.260818,0.139475,0.134591,0.135812,0.118718,0.240818
2026-06-16T21:25:25.289449,0.136276,0.130171,0.175348,0.047143,0.271807,0.129707,0.137033,0.14558,0.113834,0.244481
2026-06-16T21:26:25.300825,0.136276,0.130171,0.17779,0.047143,0.269365,0.139475,0.13337,0.143138,0.119939,0.235934
2026-06-16T21:27:25.308230,0.136276,0.130171,0.17779,0.050806,0.273028,0.130928,0.135812,0.138254,0.12116,0.242039
2026-06-16T21:28:25.319969,0.136276,0.133834,0.176569,0.054469,0.269365,0.137033,0.144359,0.146801,0.116276,0.235934
2026-06-16T21:29:25.337507,0.131392,0.131392,0.176569,0.047143,0.269365,0.128486,0.140696,0.144359,0.118718,0.235934
2026-06-16T21:30:25.351650,0.132613,0.136276,0.176569,0.050806,0.273028,0.134591,0.141917,0.14558,0.117497,0.240818
2026-06-16T21:31:25.362078,0.138718,0.131392,0.176569,0.049585,0.274249,0.130928,0.141917,0.134591,0.117497,0.237155
2026-06-16T21:32:25.375920,0.136276,0.131392,0.171685,0.049585,0.260818,0.130928,0.137033,0.146801,0.12116,0.244481
2026-06-16T21:33:25.391814,0.133834,0.127729,0.174127,0.048364,0.269365,0.132149,0.13337,0.143138,0.12116,0.244481
2026-06-16T21:34:25.403248,0.133834,0.127729,0.174127,0.049585,0.266923,0.137033,0.138254,0.135812,0.117497,0.246923
2026-06-16T21:35:25.416799,0.138718,0.12895,0.175348,0.053248,0.270586,0.137033,0.141917,0.137033,0.117497,0.238376
2026-06-16T21:36:25.430994,0.131392,0.12895,0.172906,0.054469,0.266923,0.13337,0.140696,0.144359,0.122381,0.245702
2026-06-16T21:37:25.443823,0.138718,0.12895,0.169243,0.048364,0.270586,0.135812,0.140696,0.141917,0.116276,0.233492
2026-06-16T21:38:25.459424,0.137497,0.127729,0.169243,0.052027,0.273028,0.135812,0.139475,0.140696,0.116276,0.246923
2026-06-16T21:39:25.472092,0.133834,0.126508,0.171685,0.048364,0.269365,0.135812,0.141917,0.143138,0.12116,0.237155
2026-06-16T21:40:25.483749,0.136276,0.12895,0.171685,0.054469,0.273028,0.135812,0.143138,0.139475,0.115055,0.235934
2026-06-16T21:41:25.501271,0.136276,0.133834,0.179011,0.052027,0.266923,0.129707,0.144359,0.140696,0.118718,0.245702
2026-06-16T21:42:25.514162,0.139939,0.135055,0.17779,0.050806,0.273028,0.135812,0.138254,0.138254,0.118718,0.235934
2026-06-16T21:43:25.527632,0.135055,0.130171,0.171685,0.048364,0.265702,0.132149,0.135812,0.140696,0.12116,0.235934
2026-06-16T21:44:25.541086,0.139939,0.124066,0.176569,0.052027,0.265702,0.139475,0.139475,0.140696,0.12116,0.244481
2026-06-16T21:45:25.553722,0.133834,0.133834,0.17779,0.050806,0.27547,0.13337,0.135812,0.141917,0.12116,0.24326
2026-06-16T21:46:25.568407,0.138718,0.130171,0.169243,0.050806,0.269365,0.129707,0.13337,0.140696,0.115055,0.239597
2026-06-16T21:47:25.583130,0.133834,0.127729,0.170464,0.048364,0.262039,0.135812,0.141917,0.141917,0.115055,0.234713
2026-06-16T21:48:25.596026,0.132613,0.130171,0.171685,0.049585,0.268144,0.137033,0.138254,0.139475,0.116276,0.239597
2026-06-16T21:49:25.612963,0.14116,0.131392,0.174127,0.045922,0.262039,0.132149,0.139475,0.139475,0.113834,0.245702
