time,R1_ch1,R1_ch2,R1_ch3,R1_ch4,R1_ch5,R2_ch1,R2_ch2,R2_ch3,R2_ch4,R2_ch5
2026-06-14T00:45:45.086618,277.086,271.597,357.69,94.841,590.762,276.042,292.562,281.54,235.132,525.374
2026-06-14T00:46:45.101238,271.597,266.117,371.762,89.854,587.826,278.79,295.324,289.803,237.841,510.86
2026-06-14T00:47:45.112324,282.585,274.34,377.404,89.854,602.519,281.54,273.297,287.046,237.841,531.19
2026-06-14T00:48:45.125096,282.585,266.117,371.762,97.344,587.826,270.555,278.79,300.853,245.985,510.86
2026-06-14T00:49:45.146411,288.094,252.462,366.127,92.345,573.166,292.562,292.562,289.803,235.132,534.1
2026-06-14T00:50:45.154551,285.338,249.739,374.582,97.344,590.762,273.297,281.54,292.562,243.268,516.662
2026-06-14T00:51:45.168596,274.34,266.117,366.127,97.344,579.026,270.555,284.292,295.324,237.841,507.962
2026-06-14T00:52:45.179247,274.34,255.188,366.127,84.891,587.826,278.79,281.54,300.853,243.268,525.374
2026-06-14T00:53:45.194216,271.597,271.597,366.127,92.345,590.762,281.54,287.046,287.046,245.985,519.564
2026-06-14T00:54:45.209013,271.597,268.856,371.762,89.854,587.826,267.815,278.79,278.79,232.426,522.469
2026-06-14T00:55:45.224897,274.34,266.117,366.127,82.419,593.7,270.555,289.803,289.803,235.132,525.374
2026-06-14T00:56:45.235816,277.086,257.916,366.127,87.369,584.892,276.042,287.046,287.046,248.704,519.564
2026-06-14T00:57:45.249416,288.094,260.648,360.5,77.495,590.762,278.79,284.292,289.803,237.841,510.86
2026-06-14T00:58:45.263267,271.597,268.856,374.582,99.852,593.7,284.292,287.046,289.803,235.132,525.374
2026-06-14T00:59:45.277098,285.338,266.117,368.944,87.369,576.096,287.046,289.803,292.562,245.985,519.564
2026-06-14T01:00:45.295560,282.585,268.856,371.762,97.344,593.7,265.077,287.046,292.562,235.132,522.469
2026-06-14T01:01:45.303297,282.585,266.117,368.944,92.345,579.026,267.815,278.79,295.324,245.985,525.374
2026-06-14T01:02:45.317050,266.117,252.462,360.5,99.852,584.892,281.54,287.046,287.046,245.985,534.1
2026-06-14T01:03:45.330969,274.34,266.117,374.582,82.419,596.638,284.292,287.046,292.562,232.426,513.76
2026-06-14T01:04:45.346635,290.851,260.648,360.5,97.344,599.578,278.79,278.79,284.292,248.704,522.469
2026-06-14T01:05:45.361135,282.585,260.648,368.944,82.419,593.7,278.79,292.562,289.803,240.553,519.564
2026-06-14T01:06:45.374695,271.597,274.34,380.228,87.369,599.578,281.54,281.54,300.853,232.426,516.662
2026-06-14T01:07:45.389318,293.611,268.856,357.69,94.841,581.958,281.54,276.042,295.324,235.132,516.662
2026-06-14T01:08:45.402440,285.338,263.381,363.313,97.344,593.7,273.297,278.79,276.042,235.132,513.76
2026-06-14T01:09:45.415525,285.338,255.188,380.228,89.854,579.026,265.077,289.803,292.562,245.985,525.374
2026-06-14T01:10:45.430711,271.597,268.856,366.127,87.369,590.762,278.79,289.803,300.853,245.985,522.469
2026-06-14T01:11:45.444341,271.597,255.188,357.69,89.854,590.762,278.79,295.324,289.803,237.841,513.76
2026-06-14T01:12:45.454695,282.585,260.648,368.944,79.954,593.7,276.042,287.046,300.853,243.268,528.281
2026-06-14T01:13:45.469862,288.094,252.462,371.762,89.854,587.826,276.042,287.046,287.046,251.427,525.374
2026-06-14T01:14:45.483676,268.856,255.188,357.69,82.419,596.638,273.297,292.562,287.046,248.704,513.76
2026-06-14T01:15:45.495991,285.338,268.856,366.127,97.344,596.638,273.297,289.803,281.54,240.553,522.469
2026-06-14T01:16:45.509520,274.34,274.34,357.69,79.954,590.762,284.292,289.803,287.046,240.553,525.374
2026-06-14T01:17:45.523696,279.834,257.916,380.228,82.419,599.578,267.815,284.292,289.803,245.985,522.469
2026-06-14T01:18:45.529207,282.585,252.462,366.127,84.891,581.958,278.79,295.324,281.54,240.553,513.76
2026-06-14T01:19:45.546417,268.856,263.381,360.5,79.954,602.519,273.297,278.79,278.79,232.426,525.374
2026-06-14T01:20:45.559693,279.834,260.648,377.404,79.954,576.096,287.046,270.555,292.562,235.132,528.281
2026-06-14T01:21:45.574378,282.585,260.648,368.944,89.854,587.826,278.79,289.803,289.803,235.132,531.19
2026-06-14T01:22:45.584739,282.585,255.188,363.313,92.345,581.958,265.077,278.79,300.853,243.268,528.281
2026-06-14T01:23:45.598901,279.834,260.648,363.313,82.419,584.892,281.54,284.292,281.54,232.426,525.374
2026-06-14T01:24:45.612629,263.381,260.648,371.762,89.854,581.958,284.292,289.803,295.324,235.132,516.662
2026-06-14T01:25:45.629094,271.597,266.117,374.582,92.345,584.892,273.297,284.292,295.324,254.152,516.662
2026-06-14T01:26:45.640516,277.086,260.648,360.5,77.495,584.892,287.046,287.046,295.324,237.841,516.662
2026-06-14T01:27:45.654007,293.611,266.117,360.5,87.369,590.762,276.042,284.292,287.046,229.723,522.469
2026-06-14T01:28:45.669016,288.094,268.856,380.228,92.345,584.892,267.815,278.79,289.803,243.268,525.374
2026-06-14T01:29:45.684085,271.597,268.856,374.582,92.345,590.762,284.292,278.79,284.292,243.268,513.76
2026-06-14T01:30:45.694853,288.094,268.856,363.313,89.854,587.826,284.292,270.555,303.621,240.553,525.374
2026-06-14T01:31:45.708482,282.585,263.381,360.5,102.365,587.826,278.79,289.803,278.79,243.268,513.76
2026-06-14T01:32:45.722969,271.597,268.856,360.5,84.891,593.7,276.042,270.555,295.324,240.553,516.662
2026-06-14T01:33:45.735092,288.094,260.648,377.404,94.841,581.958,270.555,295.324,287.046,232.426,516.662
2026-06-14T01:34:45.752887,277.086,263.381,368.944,89.854,587.826,267.815,287.046,289.803,235.132,510.86
2026-06-14T01:35:45.764635,277.086,263.381,368.944,79.954,587.826,267.815,276.042,289.803,240.553,525.374
2026-06-14T01:36:45.778244,279.834,263.381,377.404,92.345,590.762,276.042,276.042,292.562,237.841,516.662
2026-06-14T01:37:45.791498,279.834,255.188,368.944,97.344,587.826,281.54,273.297,298.087,254.152,525.374
2026-06-14T01:38:45.805664,290.851,268.856,377.404,84.891,593.7,276.042,289.803,292.562,237.841,519.564
2026-06-14T01:39:45.821128,268.856,260.648,371.762,97.344,587.826,273.297,289.803,276.042,229.723,513.76
2026-06-14T01:40:45.834243,279.834,257.916,360.5,87.369,581.958,267.815,287.046,287.046,240.553,525.374
2026-06-14T01:41:45.848242,268.856,257.916,368.944,89.854,581.958,278.79,284.292,289.803,229.723,519.564
2026-06-14T01:42:45.860407,293.611,271.597,363.313,82.419,587.826,276.042,287.046,300.853,240.553,528.281
2026-06-14T01:43:45.875869,285.338,266.117,374.582,89.854,593.7,267.815,287.046,289.803,229.723,522.469
2026-06-14T01:44:45.888325,274.34,266.117,371.762,89.854,581.958,276.042,287.046,278.79,237.841,513.76
2026-06-14T01:45:45.899956,282.585,268.856,374.582,87.369,579.026,267.815,284.292,292.562,243.268,519.564
2026-06-14T01:46:45.916887,282.585,257.916,360.5,94.841,593.7,278.79,278.79,281.54,251.427,525.374
2026-06-14T01:47:45.929057,277.086,257.916,357.69,92.345,593.7,267.815,278.79,284.292,229.723,510.86
2026-06-14T01:48:45.944412,279.834,263.381,374.582,94.841,584.892,267.815,273.297,284.292,245.985,522.469
2026-06-14T01:49:45.958694,277.086,263.381,366.127,94.841,579.026,267.815,287.046,289.803,248.704,528.281
2026-06-14T01:50:45.971267,268.856,255.188,366.127,87.369,579.026,284.292,281.54,289.803,248.704,516.662
2026-06-14T01:51:45.986576,290.851,252.462,371.762,92.345,596.638,278.79,281.54,289.803,248.704,519.564
2026-06-14T01:52:46.000181,290.851,252.462,357.69,94.841,590.762,278.79,287.046,298.087,240.553,522.469
2026-06-14T01:53:46.010837,277.086,266.117,374.582,89.854,581.958,273.297,287.046,300.853,245.985,510.86
2026-06-14T01:54:46.024742,282.585,268.856,357.69,92.345,587.826,284.292,276.042,281.54,237.841,531.19
2026-06-14T01:55:46.029478,288.094,268.856,366.127,82.419,581.958,270.555,298.087,281.54,248.704,525.374
2026-06-14T01:56:46.046416,277.086,257.916,354.881,89.854,579.026,270.555,281.54,292.562,240.553,525.374
2026-06-14T01:57:46.057154,277.086,260.648,366.127,94.841,579.026,270.555,270.555,284.292,235.132,525.374
2026-06-14T01:58:46.070858,285.338,257.916,366.127,94.841,602.519,267.815,284.292,292.562,240.553,525.374
2026-06-14T01:59:46.086606,277.086,263.381,371.762,92.345,581.958,281.54,276.042,284.292,232.426,525.374
2026-06-14T02:00:46.100637,277.086,263.381,368.944,92.345,599.578,270.555,284.292,287.046,251.427,531.19
2026-06-14T02:01:46.108560,288.094,266.117,363.313,97.344,581.958,278.79,281.54,303.621,243.268,525.374
2026-06-14T02:02:46.128414,282.585,255.188,366.127,84.891,596.638,273.297,276.042,295.324,248.704,519.564
2026-06-14T02:03:46.141705,268.856,271.597,352.075,97.344,584.892,281.54,278.79,298.087,229.723,519.564
2026-06-14T02:04:46.153495,271.597,266.117,377.404,87.369,599.578,270.555,284.292,281.54,240.553,525.374
2026-06-14T02:05:46.165328,277.086,260.648,357.69,97.344,599.578,273.297,273.297,287.046,243.268,525.374
2026-06-14T02:06:46.180494,268.856,260.648,368.944,87.369,581.958,276.042,289.803,292.562,237.841,522.469
2026-06-14T02:07:46.194473,282.585,260.648,368.944,92.345,593.7,273.297,287.046,287.046,248.704,534.1
2026-06-14T02:08:46.210302,279.834,257.916,363.313,97.344,581.958,276.042,284.292,281.54,232.426,531.19
2026-06-14T02:09:46.224245,279.834,257.916,363.313,99.852,584.892,284.292,289.803,284.292,243.268,513.76
2026-06-14T02:10:46.228891,282.585,274.34,360.5,84.891,596.638,278.79,289.803,284.292,240.553,531.19
2026-06-14T02:11:46.248750,274.34,252.462,368.944,89.854,587.826,281.54,281.54,289.803,240.553,525.374
2026-06-14T02:12:46.261294,271.597,266.117,366.127,99.852,576.096,265.077,289.803,287.046,235.132,528.281
2026-06-14T02:13:46.277428,285.338,260.648,371.762,82.419,587.826,273.297,298.087,295.324,237.841,525.374
2026-06-14T02:14:46.282725,285.338,249.739,371.762,92.345,590.762,273.297,281.54,300.853,243.268,519.564
2026-06-14T02:15:46.292499,285.338,274.34,363.313,94.841,602.519,270.555,284.292,284.292,237.841,522.469
2026-06-14T02:16:46.307750,271.597,266.117,371.762,89.854,587.826,273.297,281.54,295.324,240.553,516.662
2026-06-14T02:17:46.319827,277.086,255.188,368.944,84.891,581.958,281.54,281.54,289.803,232.426,510.86
2026-06-14T02:18:46.337351,285.338,257.916,360.5,77.495,596.638,270.555,292.562,298.087,237.841,519.564
2026-06-14T02:19:46.350621,285.338,266.117,377.404,89.854,596.638,262.342,270.555,298.087,235.132,519.564
2026-06-14T02:20:46.362163,282.585,255.188,363.313,97.344,590.762,262.342,289.803,292.562,229.723,531.19
2026-06-14T02:21:46.379725,274.34,277.086,377.404,92.345,573.166,273.297,295.324,292.562,237.841,510.86
2026-06-14T02:22:46.390538,279.834,263.381,371.762,92.345,590.762,276.042,281.54,295.324,243.268,519.564
2026-06-14T02:23:46.401035,271.597,257.916,366.127,97.344,593.7,284.292,289.803,298.087,237.841,525.374
2026-06-14T02:24:46.416622,282.585,268.856,368.944,92.345,593.7,276.042,284.292,300.853,245.985,519.564
2026-06-14T02:25:46.433456,290.851,255.188,371.762,97.344,579.026,276.042,270.555,287.046,232.426,513.76
2026-06-14T02:26:46.444371,268.856,274.34,366.127,84.891,590.762,278.79,284.292,298.087,243.268,522.469
2026-06-14T02:27:46.457779,274.34,252.462,371.762,99.852,581.958,281.54,276.042,295.324,245.985,528.281
2026-06-14T02:28:46.470977,293.611,249.739,371.762,92.345,590.762,265.077,273.297,287.046,243.268,519.564
2026-06-14T02:29:46.485688,282.585,268.856,366.127,84.891,590.762,262.342,281.54,295.324,232.426,513.76
2026-06-14T02:30:46.499839,277.086,268.856,368.944,79.954,590.762,278.79,276.042,298.087,245.985,522.469
2026-06-14T02:31:46.513880,268.856,260.648,363.313,87.369,593.7,273.297,281.54,284.292,243.268,513.76
2026-06-14T02:32:46.526561,285.338,266.117,357.69,89.854,593.7,270.555,276.042,287.046,248.704,522.469
2026-06-14T02:33:46.540604,290.851,266.117,357.69,84.891,596.638,284.292,289.803,276.042,248.704,513.76
2026-06-14T02:34:46.556467,277.086,266.117,371.762,92.345,593.7,273.297,287.046,295.324,240.553,525.374
2026-06-14T02:35:46.571411,288.094,255.188,360.5,92.345,581.958,270.555,281.54,284.292,243.268,519.564
2026-06-14T02:36:46.582324,285.338,266.117,363.313,87.369,590.762,273.297,284.292,306.392,243.268,519.564
2026-06-14T02:37:46.596693,274.34,263.381,374.582,77.495,584.892,278.79,295.324,289.803,245.985,516.662
2026-06-14T02:38:46.612819,288.094,268.856,363.313,87.369,579.026,273.297,287.046,289.803,232.426,513.76
2026-06-14T02:39:46.627197,277.086,274.34,360.5,82.419,602.519,276.042,284.292,287.046,232.426,510.86
2026-06-14T02:40:46.638814,277.086,268.856,371.762,94.841,579.026,278.79,289.803,292.562,232.426,507.962
2026-06-14T02:41:46.650593,282.585,268.856,360.5,87.369,590.762,273.297,287.046,292.562,240.553,513.76
2026-06-14T02:42:46.666091,282.585,263.381,360.5,92.345,584.892,273.297,284.292,298.087,235.132,510.86
2026-06-14T02:43:46.681001,277.086,249.739,360.5,97.344,593.7,276.042,292.562,284.292,248.704,531.19
2026-06-14T02:44:46.694609,268.856,266.117,371.762,89.854,587.826,278.79,276.042,292.562,251.427,531.19
2026-06-14T02:45:46.707042,279.834,266.117,354.881,87.369,579.026,278.79,278.79,289.803,237.841,513.76
2026-06-14T02:46:46.722526,282.585,271.597,374.582,84.891,590.762,273.297,295.324,284.292,248.704,522.469
2026-06-14T02:47:46.737040,277.086,277.086,368.944,87.369,581.958,276.042,289.803,295.324,240.553,522.469
2026-06-14T02:48:46.748944,271.597,249.739,363.313,82.419,593.7,267.815,289.803,295.324,245.985,522.469
2026-06-14T02:49:46.763800,274.34,257.916,354.881,92.345,587.826,273.297,284.292,298.087,237.841,510.86
2026-06-14T02:50:46.776220,285.338,266.117,366.127,89.854,593.7,281.54,273.297,278.79,248.704,528.281
2026-06-14T02:51:46.790291,266.117,263.381,371.762,82.419,579.026,276.042,287.046,281.54,245.985,528.281
2026-06-14T02:52:46.803604,282.585,257.916,360.5,94.841,590.762,278.79,276.042,289.803,237.841,525.374
2026-06-14T02:53:46.817466,271.597,252.462,371.762,94.841,584.892,265.077,276.042,292.562,248.704,516.662
2026-06-14T02:54:46.832003,282.585,257.916,360.5,79.954,587.826,284.292,287.046,289.803,240.553,522.469
2026-06-14T02:55:46.848183,279.834,266.117,360.5,92.345,587.826,267.815,278.79,287.046,235.132,525.374
2026-06-14T02:56:46.860299,282.585,260.648,357.69,94.841,593.7,273.297,295.324,300.853,232.426,516.662
2026-06-14T02:57:46.871513,290.851,266.117,371.762,94.841,579.026,287.046,287.046,287.046,240.553,522.469
2026-06-14T02:58:46.887468,271.597,257.916,368.944,84.891,593.7,276.042,284.292,289.803,229.723,516.662
2026-06-14T02:59:46.899096,282.585,257.916,371.762,92.345,590.762,284.292,284.292,278.79,251.427,522.469
2026-06-14T03:00:46.912821,285.338,252.462,377.404,97.344,581.958,281.54,287.046,281.54,232.426,528.281
2026-06-14T03:01:46.927940,279.834,274.34,360.5,97.344,584.892,281.54,273.297,292.562,232.426,525.374
2026-06-14T03:02:46.944954,290.851,266.117,360.5,94.841,584.892,281.54,276.042,295.324,243.268,531.19
2026-06-14T03:03:46.955226,277.086,266.117,368.944,87.369,593.7,278.79,278.79,298.087,240.553,519.564
2026-06-14T03:04:46.968359,285.338,252.462,371.762,87.369,579.026,284.292,281.54,300.853,248.704,522.469
2026-06-14T03:05:46.984696,277.086,271.597,371.762,87.369,590.762,278.79,281.54,298.087,243.268,531.19
2026-06-14T03:06:46.995515,274.34,252.462,368.944,89.854,587.826,273.297,289.803,281.54,240.553,522.469
2026-06-14T03:07:47.012727,277.086,255.188,354.881,92.345,587.826,267.815,287.046,289.803,243.268,522.469
2026-06-14T03:08:47.027069,282.585,266.117,354.881,84.891,593.7,278.79,281.54,289.803,248.704,519.564
2026-06-14T03:09:47.031363,279.834,263.381,357.69,82.419,590.762,270.555,278.79,292.562,232.426,525.374
2026-06-14T03:10:47.046191,290.851,257.916,360.5,89.854,590.762,262.342,284.292,298.087,245.985,522.469
2026-06-14T03:11:47.058300,266.117,249.739,360.5,87.369,581.958,281.54,287.046,292.562,243.268,534.1
2026-06-14T03:12:47.071921,277.086,268.856,357.69,92.345,590.762,270.555,284.292,300.853,243.268,513.76
2026-06-14T03:13:47.087516,282.585,263.381,354.881,97.344,579.026,278.79,289.803,295.324,235.132,528.281
2026-06-14T03:14:47.097973,290.851,274.34,368.944,94.841,587.826,270.555,281.54,281.54,245.985,522.469
2026-06-14T03:15:47.116852,290.851,266.117,363.313,84.891,599.578,265.077,292.562,300.853,243.268,525.374
2026-06-14T03:16:47.125667,285.338,268.856,371.762,94.841,593.7,278.79,281.54,292.562,237.841,525.374
2026-06-14T03:17:47.142562,279.834,263.381,383.053,92.345,599.578,281.54,287.046,295.324,245.985,513.76
2026-06-14T03:18:47.153409,285.338,274.34,363.313,92.345,584.892,270.555,284.292,295.324,243.268,519.564
2026-06-14T03:19:47.170821,282.585,271.597,357.69,89.854,596.638,281.54,295.324,292.562,240.553,516.662
2026-06-14T03:20:47.182837,277.086,271.597,368.944,89.854,593.7,281.54,276.042,298.087,232.426,516.662
2026-06-14T03:21:47.194507,282.585,268.856,368.944,89.854,587.826,284.292,289.803,300.853,237.841,510.86
2026-06-14T03:22:47.209102,271.597,268.856,366.127,82.419,593.7,262.342,278.79,284.292,237.841,522.469
2026-06-14T03:23:47.223230,279.834,263.381,374.582,102.365,596.638,278.79,284.292,284.292,248.704,516.662
2026-06-14T03:24:47.235852,271.597,266.117,366.127,99.852,581.958,265.077,295.324,292.562,245.985,519.564
2026-06-14T03:25:47.252287,290.851,257.916,374.582,89.854,579.026,284.292,295.324,276.042,235.132,519.564
2026-06-14T03:26:47.266483,290.851,252.462,363.313,92.345,593.7,267.815,298.087,298.087,235.132,519.564
2026-06-14T03:27:47.276316,282.585,260.648,363.313,97.344,596.638,270.555,284.292,287.046,243.268,531.19
2026-06-14T03:28:47.293844,288.094,266.117,354.881,89.854,581.958,276.042,281.54,287.046,229.723,513.76
2026-06-14T03:29:47.305899,274.34,260.648,360.5,89.854,593.7,281.54,284.292,300.853,248.704,522.469
2026-06-14T03:30:47.320337,282.585,260.648,357.69,92.345,587.826,278.79,276.042,298.087,232.426,510.86
2026-06-14T03:31:47.332644,268.856,257.916,371.762,94.841,590.762,289.803,287.046,295.324,240.553,522.469
2026-06-14T03:32:47.346598,279.834,260.648,368.944,97.344,590.762,287.046,289.803,284.292,232.426,519.564
2026-06-14T03:33:47.361381,279.834,255.188,363.313,82.419,593.7,265.077,298.087,298.087,221.629,510.86
2026-06-14T03:34:47.374711,266.117,266.117,360.5,82.419,596.638,267.815,278.79,295.324,243.268,525.374
2026-06-14T03:35:47.384575,293.611,266.117,371.762,87.369,587.826,276.042,292.562,287.046,245.985,519.564
2026-06-14T03:36:47.399954,277.086,263.381,366.127,87.369,596.638,284.292,273.297,295.324,240.553,519.564
2026-06-14T03:37:47.413987,274.34,268.856,377.404,84.891,587.826,287.046,281.54,298.087,240.553,510.86
2026-06-14T03:38:47.426797,268.856,271.597,366.127,89.854,593.7,276.042,287.046,295.324,232.426,516.662
2026-06-14T03:39:47.443413,285.338,268.856,360.5,97.344,584.892,267.815,273.297,295.324,240.553,519.564
2026-06-14T03:40:47.454193,288.094,266.117,366.127,92.345,590.762,265.077,287.046,298.087,240.553,534.1
2026-06-14T03:41:47.467356,282.585,260.648,363.313,89.854,593.7,281.54,287.046,306.392,248.704,516.662
2026-06-14T03:42:47.481838,282.585,268.856,366.127,82.419,576.096,273.297,284.292,289.803,232.426,519.564
2026-06-14T03:43:47.494832,271.597,260.648,368.944,92.345,587.826,278.79,287.046,289.803,235.132,522.469
2026-06-14T03:44:47.506416,277.086,257.916,366.127,99.852,593.7,284.292,292.562,300.853,240.553,516.662
2026-06-14T03:45:47.524938,282.585,252.462,360.5,99.852,579.026,262.342,276.042,300.853,245.985,519.564
2026-06-14T03:46:47.529680,282.585,257.916,360.5,79.954,579.026,262.342,289.803,287.046,240.553,516.662
2026-06-14T03:47:47.542441,274.34,255.188,363.313,89.854,593.7,278.79,278.79,281.54,235.132,516.662
2026-06-14T03:48:47.557941,279.834,271.597,374.582,89.854,587.826,292.562,287.046,289.803,227.022,519.564
2026-06-14T03:49:47.572124,277.086,266.117,368.944,82.419,576.096,287.046,287.046,281.54,237.841,522.469
2026-06-14T03:50:47.585798,279.834,274.34,374.582,87.369,587.826,273.297,292.562,292.562,251.427,519.564
2026-06-14T03:51:47.599858,274.34,260.648,357.69,97.344,579.026,270.555,287.046,289.803,251.427,510.86
2026-06-14T03:52:47.614060,288.094,255.188,363.313,94.841,587.826,278.79,287.046,284.292,237.841,519.564
2026-06-14T03:53:47.628771,285.338,263.381,374.582,87.369,587.826,278.79,281.54,284.292,229.723,510.86
2026-06-14T03:54:47.640778,282.585,260.648,374.582,87.369,593.7,278.79,281.54,287.046,240.553,525.374
2026-06-14T03:55:47.654702,274.34,277.086,371.762,87.369,593.7,267.815,278.79,284.292,254.152,534.1
2026-06-14T03:56:47.669450,282.585,271.597,354.881,97.344,587.826,276.042,289.803,289.803,237.841,519.564
2026-06-14T03:57:47.681192,282.585,263.381,368.944,94.841,599.578,276.042,284.292,287.046,243.268,525.374
2026-06-14T03:58:47.697077,279.834,260.648,368.944,89.854,596.638,270.555,295.324,284.292,229.723,519.564
2026-06-14T03:59:47.709741,288.094,263.381,363.313,97.344,584.892,273.297,284.292,284.292,235.132,525.374
2026-06-14T04:00:47.721302,274.34,268.856,368.944,79.954,587.826,273.297,289.803,289.803,240.553,525.374
2026-06-14T04:01:47.736732,279.834,268.856,377.404,84.891,593.7,273.297,289.803,298.087,251.427,531.19
2026-06-14T04:02:47.752396,282.585,274.34,354.881,89.854,593.7,281.54,284.292,292.562,237.841,510.86
2026-06-14T04:03:47.763198,282.585,255.188,371.762,94.841,587.826,278.79,281.54,289.803,243.268,531.19
2026-06-14T04:04:47.779586,282.585,266.117,374.582,84.891,579.026,276.042,289.803,292.562,240.553,528.281
2026-06-14T04:05:47.793559,274.34,268.856,368.944,87.369,593.7,273.297,284.292,278.79,240.553,525.374
2026-06-14T04:06:47.807101,282.585,263.381,371.762,89.854,590.762,273.297,292.562,303.621,245.985,519.564
2026-06-14T04:07:47.819464,288.094,263.381,366.127,102.365,590.762,273.297,289.803,281.54,245.985,531.19
2026-06-14T04:08:47.833597,279.834,274.34,380.228,92.345,590.762,267.815,287.046,295.324,240.553,516.662
2026-06-14T04:09:47.846207,271.597,255.188,368.944,99.852,596.638,287.046,276.042,287.046,248.704,531.19
2026-06-14T04:10:47.860473,274.34,260.648,366.127,79.954,590.762,287.046,295.324,298.087,243.268,519.564
2026-06-14T04:11:47.875599,285.338,271.597,368.944,87.369,590.762,270.555,292.562,292.562,245.985,516.662
2026-06-14T04:12:47.889186,279.834,268.856,366.127,92.345,587.826,281.54,276.042,295.324,240.553,534.1
2026-06-14T04:13:47.905664,282.585,271.597,371.762,89.854,587.826,287.046,276.042,278.79,229.723,519.564
2026-06-14T04:14:47.915902,279.834,274.34,377.404,102.365,587.826,270.555,281.54,287.046,237.841,522.469
2026-06-14T04:15:47.930947,274.34,268.856,368.944,87.369,593.7,267.815,281.54,289.803,240.553,528.281
2026-06-14T04:16:47.943313,279.834,260.648,363.313,102.365,587.826,267.815,287.046,298.087,229.723,505.065
2026-06-14T04:17:47.956900,288.094,255.188,368.944,82.419,596.638,273.297,278.79,303.621,235.132,522.469
2026-06-14T04:18:47.973712,271.597,268.856,377.404,97.344,599.578,281.54,289.803,289.803,243.268,519.564
2026-06-14T04:19:47.984493,268.856,271.597,363.313,87.369,584.892,278.79,292.562,284.292,229.723,522.469
2026-06-14T04:20:47.997491,277.086,263.381,363.313,84.891,593.7,276.042,289.803,298.087,251.427,519.564
2026-06-14T04:21:48.012245,285.338,263.381,363.313,94.841,590.762,278.79,287.046,298.087,240.553,522.469
2026-06-14T04:22:48.022063,282.585,271.597,352.075,87.369,587.826,270.555,284.292,292.562,245.985,519.564
2026-06-14T04:23:48.029741,268.856,266.117,366.127,94.841,596.638,276.042,289.803,284.292,235.132,531.19
2026-06-14T04:24:48.044114,271.597,268.856,363.313,94.841,593.7,276.042,289.803,287.046,243.268,528.281
2026-06-14T04:25:48.057684,285.338,257.916,374.582,82.419,579.026,281.54,289.803,298.087,251.427,522.469
2026-06-14T04:26:48.071249,271.597,271.597,360.5,84.891,593.7,278.79,287.046,289.803,248.704,525.374
2026-06-14T04:27:48.084735,274.34,257.916,374.582,89.854,587.826,276.042,276.042,298.087,232.426,522.469
2026-06-14T04:28:48.097792,282.585,268.856,368.944,94.841,596.638,281.54,278.79,289.803,245.985,519.564
2026-06-14T04:29:48.113788,271.597,268.856,366.127,84.891,590.762,270.555,281.54,278.79,243.268,528.281
2026-06-14T04:30:48.127535,288.094,266.117,357.69,92.345,593.7,270.555,287.046,295.324,232.426,528.281
2026-06-14T04:31:48.141120,285.338,263.381,366.127,79.954,576.096,270.555,287.046,295.324,240.553,519.564
2026-06-14T04:32:48.153694,288.094,271.597,363.313,89.854,590.762,281.54,292.562,300.853,248.704,507.962
2026-06-14T04:33:48.166878,279.834,268.856,368.944,97.344,581.958,281.54,276.042,292.562,243.268,525.374
2026-06-14T04:34:48.180405,282.585,263.381,366.127,82.419,581.958,270.555,270.555,303.621,235.132,534.1
2026-06-14T04:35:48.194717,285.338,257.916,352.075,94.841,596.638,281.54,284.292,292.562,248.704,528.281
2026-06-14T04:36:48.211078,290.851,257.916,368.944,97.344,593.7,278.79,276.042,292.562,240.553,525.374
2026-06-14T04:37:48.222541,285.338,260.648,371.762,79.954,579.026,267.815,287.046,284.292,229.723,513.76
2026-06-14T04:38:48.236187,285.338,263.381,371.762,87.369,593.7,276.042,281.54,298.087,235.132,513.76
2026-06-14T04:39:48.250506,279.834,266.117,374.582,84.891,587.826,273.297,284.292,281.54,245.985,519.564
2026-06-14T04:40:48.264098,268.856,263.381,374.582,94.841,576.096,278.79,276.042,295.324,245.985,525.374
2026-06-14T04:41:48.276469,279.834,257.916,366.127,89.854,590.762,273.297,281.54,300.853,245.985,525.374
2026-06-14T04:42:48.291066,268.856,257.916,371.762,97.344,579.026,278.79,284.292,284.292,240.553,519.564
2026-06-14T04:43:48.306245,274.34,266.117,360.5,102.365,587.826,278.79,284.292,289.803,237.841,513.76
2026-06-14T04:44:48.317688,282.585,257.916,363.313,102.365,579.026,262.342,281.54,289.803,243.268,519.564
2026-06-14T04:45:48.331755,282.585,271.597,357.69,89.854,579.026,281.54,295.324,295.324,240.553,531.19
2026-06-14T04:46:48.346148,288.094,268.856,371.762,79.954,590.762,276.042,287.046,289.803,251.427,528.281
2026-06-14T04:47:48.359807,282.585,271.597,363.313,97.344,584.892,287.046,278.79,284.292,240.553,516.662
2026-06-14T04:48:48.375756,274.34,260.648,371.762,99.852,587.826,284.292,287.046,295.324,240.553,534.1
2026-06-14T04:49:48.386513,285.338,260.648,366.127,82.419,587.826,267.815,284.292,292.562,240.553,510.86
2026-06-14T04:50:48.402949,279.834,266.117,363.313,79.954,579.026,281.54,284.292,287.046,243.268,522.469
2026-06-14T04:51:48.415439,288.094,255.188,366.127,92.345,587.826,284.292,281.54,287.046,229.723,519.564
2026-06-14T04:52:48.429384,288.094,266.117,366.127,89.854,584.892,278.79,295.324,300.853,240.553,516.662
